184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 13:45:14.004781,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 13:45:16.059809,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 13:45:18.604936,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Pass,2020-02-07 13:45:23.276805,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 13:45:26.646098,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Delete all the files on the server,Pass,2020-02-07 13:47:03.531274,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 13:47:05.913134,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Pass,2020-02-07 13:47:08.854856,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 13:47:38.839097,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 13:47:41.320256,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 13:47:45.339297,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 13:47:46.978761,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 13:47:49.140332,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Pass,2020-02-07 13:47:52.886885,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 13:47:55.891052,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Delete all the files on the server,Pass,2020-02-07 13:52:28.348634,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 13:52:30.426315,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Pass,2020-02-07 13:52:33.155652,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 13:52:57.155187,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 13:52:58.856687,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 13:53:02.062735,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 13:53:03.609695,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 13:53:05.729184,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Pass,2020-02-07 13:53:09.198974,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 13:53:11.610427,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Delete all the files on the server,Pass,2020-02-07 13:59:04.727939,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 13:59:06.467561,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Pass,2020-02-07 13:59:08.316519,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 13:59:32.418740,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 13:59:34.322724,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 13:59:37.137996,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 13:59:39.172974,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 13:59:41.425509,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Pass,2020-02-07 13:59:46.287784,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 13:59:48.873717,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Delete all the files on the server,Fail,2020-02-07 14:11:06.306654,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 14:11:12.319280,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Fail,2020-02-07 14:11:17.554926,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 14:16:16.501762,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 14:16:19.675322,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Fail,2020-02-07 14:16:23.262648,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Fail,2020-02-07 14:16:26.497201,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,milestone1,Delete all the files on the server,Fail,2020-02-07 14:18:16.645210,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 14:18:20.104403,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Fail,2020-02-07 14:18:23.718269,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 14:18:27.880278,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 14:18:32.519504,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 14:18:36.047765,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 14:18:39.193930,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 14:18:42.743809,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Fail,2020-02-07 14:18:45.965315,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 14:18:49.148148,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 14:21:28.356073,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 14:21:31.884363,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Fail,2020-02-07 14:21:35.103881,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Fail,2020-02-07 14:21:38.293644,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 14:53:30.374390,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 14:53:34.018645,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Fail,2020-02-07 14:53:37.580620,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Fail,2020-02-07 14:53:40.706938,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 15:17:43.992856,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 15:18:34.820627,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 15:18:45.158301,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Fail,2020-02-07 15:18:48.911685,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 15:18:52.430674,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 15:21:47.587628,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 15:21:50.696830,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Fail,2020-02-07 15:21:54.427240,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 15:21:58.559558,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 15:24:38.280405,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 15:24:41.812543,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Fail,2020-02-07 15:24:45.013872,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 15:24:48.433395,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Fail,2020-02-07 15:28:44.989909,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 15:29:23.326499,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 15:29:36.507157,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Fail,2020-02-07 15:29:49.853326,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 15:30:03.016520,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 16:22:49.759117,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 16:22:52.910568,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Pass,2020-02-07 16:22:55.983136,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 16:22:59.107769,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,milestone1,Delete all the files on the server,Fail,2020-02-07 16:23:35.781171,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 16:23:38.940287,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Fail,2020-02-07 16:23:42.133697,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 16:23:46.240258,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 16:23:49.289675,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 16:23:52.418071,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 16:23:55.479760,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 16:23:59.025157,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Fail,2020-02-07 16:24:02.152272,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 16:24:05.227178,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 16:25:20.590367,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 16:25:24.858240,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Pass,2020-02-07 16:25:29.273958,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 16:25:32.789137,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,milestone1,Delete all the files on the server,Fail,2020-02-07 16:29:43.660357,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 16:29:47.109838,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Fail,2020-02-07 16:29:50.118817,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 16:29:53.928677,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 16:29:56.900813,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 16:29:59.912974,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 16:30:02.982325,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 16:30:06.002278,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Fail,2020-02-07 16:30:09.057109,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 16:30:12.135876,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Delete all the files on the server,Fail,2020-02-07 16:30:39.585112,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 16:30:42.589088,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Fail,2020-02-07 16:30:45.598034,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 16:30:49.177670,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 16:30:52.795419,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 16:30:56.869941,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 16:30:59.868876,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 16:31:03.212967,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Fail,2020-02-07 16:31:06.210957,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 16:31:09.196966,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Delete all the files on the server,Fail,2020-02-07 16:36:51.460777,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 16:36:54.613586,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Fail,2020-02-07 16:36:57.624566,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 16:37:01.020693,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 16:37:03.977436,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 16:37:07.403678,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 16:37:10.413996,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 16:37:13.534686,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Fail,2020-02-07 16:37:17.013381,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 16:37:20.104086,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 16:37:57.158140,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 16:38:00.271281,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Pass,2020-02-07 16:38:03.284512,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 16:38:40.785898,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 16:39:57.235347,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 16:40:10.355577,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Pass,2020-02-07 16:40:23.472715,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 16:41:22.331837,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Fail,2020-02-07 16:43:20.218380,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 16:43:23.666523,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Fail,2020-02-07 16:43:24.992981,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Fail,2020-02-07 16:43:25.967371,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,milestone1,Delete all the files on the server,Fail,2020-02-07 18:08:02.250192,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 18:08:05.772146,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Fail,2020-02-07 18:08:08.913407,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 18:08:13.179395,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 18:08:16.200568,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 18:08:19.720390,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 18:08:22.818843,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-07 18:08:25.888058,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that files of various names are accepted during upload,Fail,2020-02-07 18:08:50.012436,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-07 18:08:53.528380,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 20:06:41.220403,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 20:06:44.337031,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Pass,2020-02-07 20:06:47.643217,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 20:06:50.930647,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Upload of a file works fine,Pass,2020-02-07 20:43:07.651617,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that list operation of files works fine,Pass,2020-02-07 20:43:10.649696,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that Download of a file works fine,Pass,2020-02-07 20:43:13.966862,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,sanity,Verify that delete operation works fine,Pass,2020-02-07 20:43:16.989028,LoneWalker,cfcf12bbf1106159ae9216793d5742fbca32f59f,,3
184CA008,milestone1,Delete all the files on the server,Fail,2020-02-07 20:44:59.326726,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-07 20:45:02.383550,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the a file can be uploaded successfully,Fail,2020-02-07 20:45:05.730599,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-07 20:45:09.145496,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-07 20:45:12.501644,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that a delete operation happens successfully,Fail,2020-02-07 20:45:15.503689,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
184CA008,milestone1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-07 20:45:18.535579,LoneWalker,7c9d775d0e3b69e2e508e5602a188b82c1b66906,,3
